gene	target_gene	network	name	pfam	expression_tpm	expression_lfc	target_name	target_pfam	target_expression_tpm	target_expression_lfc	motif	motif_score	footprint_score	expression_correlation	target_TF
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_001640135.3	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	Transmembrane prolyl 4-hydroxy	2OG-FeII_Oxy_3/	7204	3.20815941212033	ARCH1151	7.25354	7.10474	-0.234961386630998	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_032365441.2	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	Transmembrane prolyl 4-hydroxy	""	995.5	1.11302482144484	ARCH1151	7.25354	7.10474	-0.321775301004998	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_001639209.3	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	BCL2-related ovarian killer	Bcl-2/	3256.75	3.02269686584495	ARCH1151	8.44142	7.00815	-0.284838826970533	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_032366848.2	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	Tripartite motif-containing pr	zf-C3HC4/zf-B_box/Filamin/NHL/	10377.75	3.02098108330445	ARCH1151	10.13682	7.00119	-0.140695994575725	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_032384628.2	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	H.sapiens ras-related Hrab1A p	Ras/	1221	1.97283623298278	ARCH1151	8.50355	6.90327	-0.249765686173969	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_001630308.3	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	Beta-1,3-galactosyltransferase	Galactosyl_T/	372.75	0.42795365636942	ARCH1151	7.24741	6.86083	-0.342592654875078	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_048731809.1	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	""	""	3897	0.124422306132832	ARCH1151	8.15418	6.77075	0.127523228707603	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_032383067.2	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	PMCA:ATP2B1/ATP2B2/ATP2B3/ATP2	PMCA.HG3.0:ATP2B1/ATP2B2/ATP2B	15717.5	1.5303090425411	ARCH1151	7.18382	6.71943	-0.313633888556645	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_048729321.1	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	Coagulation factor VIII	""	478.25	1.04832334521413	ARCH1151	8.46082	6.62089	-0.192873759651334	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_032363337.2	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	Calmodulin	EF-hand_7/EF-hand_7/	1328	1.57482228251954	ARCH1151	9.92941	6.59561	-0.328023347036996	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_001627155.3	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	""	""	6065.25	3.97256744623724	ARCH1151	8.72736	6.52445	-0.212676343176756	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_048719457.1	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	""	""	2215	0.143481277410917	ARCH1151	7.15122	6.47114	-0.422851932950989	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_001641330.2	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	LSM:LSM14A/LSM14B	LSM.HG5.0:LSM14A/LSM14B	1542	0.0689831956967314	ARCH1151	7.47624	6.45111	-0.147880263731664	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_048721709.1	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	cDNA FLJ77188, highly similar	BTB_2/	12955.25	2.97248879674263	ARCH1151	8.98865	6.35589	-0.234342451902654	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_001633262.3	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	cDNA FLJ10409 fis, clone NT2RM	F-box-like/	392	0.822061710666569	ARCH1151	8.73916	6.21127	-0.425445603909296	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_048719472.1	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	KIAA1068 protein	CS/	4336.25	0.361269010356131	ARCH1151	7.91883	6.03761	-0.334473452071741	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_001624808.3	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	Gem-associated protein 2	SIP1/	1750.25	0.543411633122507	ARCH1151	7.38514	6.00207	-0.421616203999965	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_032377270.2	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	Protein NLRC3	LRR_6/LRR_6/LRR_6/LRR_6/LRR_6/	1318.75	0.668204203279479	ARCH1151	7.53971	5.82617	-0.234072956150862	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_032367345.2	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	""	""	12080	3.89922039529678	ARCH1151	7.97846	5.79517	-0.197421549901882	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_001623562.3	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	Phospholipid scramblase 1	Scramblase/	6568.5	0.138426622968561	ARCH1151	10.82902	5.79447	-0.770041260114907	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_001639547.3	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	zf-C2H2.HG2.11:KLF10/KLF11	KLF10/KLF11	2841	0.57651711164929	ARCH1151	8.00553	5.62341	0.698518191692471	TRUE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_032387010.2	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	Coagulation factor V	GCC2_GCC3/GCC2_GCC3/GCC2_GCC3/	3180.25	0.557064743385505	ARCH1151	8.70282	5.4988	-0.177934345424194	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_032369913.2	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	""	""	1163.25	0.462863054706875	ARCH1151	9.24841	5.46028	-0.0447330064398562	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_032367573.2	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	SAND.HG1.1:like:GMEB1/GMEB2	""	2133	2.37321376172983	ARCH1151	7.34984	5.36176	-0.300715380231742	TRUE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_032384971.2	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	GPCR-rhodopsin:NA	LRR_8/7tm_1/	3881.5	4.03364500917943	ARCH1151	7.42805	5.34055	-0.176925886242836	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_001633237.3	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	Synaptotagmin:SYT14/SYT16	Synaptotagmin.HG4.1:SYT14/SYT1	7233.75	2.40521492730169	ARCH1151	10.82902	5.32207	-0.379499328921323	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_032382487.2	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	""	""	971.25	0.0697515653292597	ARCH1151	10.82902	5.32207	-0.189244644135481	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_048734604.1	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	""	""	1256	0.228872848012991	ARCH1151	7.12207	5.28515	0.0629877111564081	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_048728542.1	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	MBD.HG1.0:SETDB1/SETDB2	SETDB1/SETDB2	1648.25	0.0584724862801524	ARCH1151	11.65765	5.22139	-0.0532774625209359	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_001629329.3	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	cDNA FLJ77516, highly similar	LIM/LIM/	10361	1.42979815602378	ARCH1151	9.91384	5.16691	-0.2072338968994	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_032376288.2	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	Pkinase:MAP3K1	Pkinase.HG53.2:MAP3K1	824	2.017661658521	ARCH1151	10.96852	5.16192	-0.154659330883308	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_001629547.3	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	Multiple coagulation factor de	EF-hand_7/	3531.5	1.32869946292188	ARCH1151	10.8772	5.1591	0.665372935684084	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_NVE13632	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	""	""	677.75	0.953510574758491	ARCH1151	7.94965	5.14819	0.227043154855292	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_001631578.3	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	""	""	1764.25	0.00287925492328412	ARCH1151	8.85031	5.1416	-0.399623010744107	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_048728100.1	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	""	DUF885/DUF885/	2783.5	0.164038881193835	ARCH1151	8.85031	5.1416	-0.666735186845981	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_001629605.3	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	SMAD_MH1.HG1.2:like:SMAD4	""	6806.5	1.09200629806582	ARCH1151	7.24794	5.12231	-0.0456100963133834	TRUE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_001624387.3	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	RAS-like, estrogen-regulated,	Ras/	929.75	1.79154847513758	ARCH1151	7.46774	5.09874	-0.295503594186486	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_032378271.2	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	Protein spire homolog 1	""	2967.5	2.98789484539946	ARCH1151	10.10081	4.90362	-0.192644576321119	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_048727324.1	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	Centrosomal protein of 120 kDa	DUF3668/	374.25	0.625841281033402	ARCH1151	10.1759	4.8948	-0.215783532511743	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_048725412.1	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	Large subunit GTPase 1 homolog	""	1870	0.209731866985864	ARCH1151	7.30711	4.89433	-0.344175275782866	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_048730690.1	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	Synaptotagmin-16	""	382.5	1.60903382372361	ARCH1151	8.46082	4.79492	-0.346634377897168	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_032375521.2	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	Protein phosphatase 1 regulato	Ank_2/	31052.5	1.43009578516354	ARCH1151	9.92996	4.77528	-0.196606659074175	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_048727629.1	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	Chromo:CHD1/CHD2	Chromo.HG3.0:CHD1/CHD2	1612	0.954649914582254	ARCH1151	7.37088	4.74604	-0.0556834120638141	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_032386908.2	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	5-demethoxyubiquinone hydroxyl	COQ7/	437.75	0.263730239669076	ARCH1151	7.71416	4.67	-0.00990632923443222	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_001623829.3	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	Enoyl-CoA hydratase, mitochond	ECH/	9144.5	1.08473560962606	ARCH1151	7.35526	4.64195	-0.353169094912812	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_032372281.2	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	TNF receptor-associated factor	zf-C3HC4/zf-TRAF/zf-TRAF/MATH/	9491	1.82499816073852	ARCH1151	8.57729	4.61369	0.18965843456281	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_001637417.3	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	cDNA FLJ78564, highly similar	Aldedh/	4700.75	0.0071689515985801	ARCH1151	10.82902	4.60747	-0.602095414684762	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_048722445.1	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	SAND.HG1.3:DEAF1	DEAF1	1841.75	0.710568485530299	ARCH1151	7.43526	4.60438	-0.319180572662001	TRUE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_032371741.2	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	Mitogen-activated protein kina	WD40/WD40/WD40/WD40/	5675.25	2.68348451650445	ARCH1151	10.84558	4.59426	-0.2995162912881	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_032371742.2	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	""	WD40/WD40/	274	0.232234775566144	ARCH1151	10.84558	4.59426	-0.462681801093534	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_001631952.3	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	Beta-1,3-galactosyltransferase	Galactosyl_T/	324.25	0.707841455929632	ARCH1151	8.37257	4.59022	-0.161302015322642	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_048732205.1	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	""	""	2018.75	1.78406917403033	ARCH1151	8.37257	4.59022	-0.369406594235192	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_048725869.1	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	""	""	4198.5	1.45843621185731	ARCH1151	8.70217	4.57271	-0.24966763828574	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_048727855.1	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	""	""	3068.75	4.29353912905611	ARCH1151	10.73552	4.53409	-0.179326475645625	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_032386934.2	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	Ephrin:AL691442/EFNA1/EFNA2/EF	Ephrin.HG1.0:AL691442/EFNA1/EF	11908.25	1.58870857178826	ARCH1151	7.15938	4.52935	-0.0857585150189898	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_048732062.1	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	""	""	3048.75	0.21451596769127	ARCH1151	8.72736	4.49886	-0.479245671836211	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_v1g6436	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	CDNA FLJ26054 fis, clone PRS03	""	833.5	0.445421042453659	ARCH1151	7.58696	4.47483	-0.53926398536899	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_032376504.2	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	""	""	3367	3.44285001903521	ARCH1151	7.58696	4.47483	-0.21114738797855	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_001625696.3	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	""	""	14440.5	1.18072725917768	ARCH1151	10.72035	4.47177	-0.357999613449063	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_001641437.3	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	CSC1-like protein 2	RSN1_TM/DUF4463/DUF221/	13373.5	2.05690309346308	ARCH1151	8.60442	4.44193	-0.0333528958318593	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_048731072.1	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	Abhydrolase domain-containing	Abhydrolase_5/	990	0.257754556648035	ARCH1151	8.73916	4.43037	0.366444028375328	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_032364076.2	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	GPCR-rhodopsin:NA	7tm_1/	2682.5	2.3761296750112	ARCH1151	9.83023	4.40977	-0.27420404582941	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_032371911.2	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	AXH:ATXN1/ATXN1L	AXH.HG1.0:ATXN1/ATXN1L	2490	0.495981290128847	ARCH1151	7.2244	4.36766	-0.419867323448713	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_032385485.2	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	Trafficking protein, kinesin b	HAP1_N/	1915.5	0.578124073531098	ARCH1151	7.78601	4.30877	-0.200445069387951	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_048726174.1	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	zf-C2H2.HG6.2:MYT1/MYT1L/ST18	MYT1/MYT1L/ST18	1961.5	3.16408161047269	ARCH1151	9.92996	4.30736	0.277612775848831	TRUE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_001640726.3	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	NFYA.HG1.2:like:NFYA	""	1163.5	0.356233961512664	ARCH1151	8.34687	4.28037	-0.340748000579013	TRUE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_048729090.1	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	""	NFYA.HG1.0:like:NFYA:likeclu:1	3024	0.679656966341698	ARCH1151	8.34687	4.28037	-0.23696344992529	TRUE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_032387027.2	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	Discoidin domain receptor fami	F5_F8_type_C/	1684.5	2.07122658134628	ARCH1151	7.68055	4.26672	0.300865521566332	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_032365458.2	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	""	""	2171.75	4.81539814783002	ARCH1151	9.80648	4.2608	-0.175652304905577	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_048732223.1	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	Pantothenate kinase 4	DUF89/	771.5	0.196434129361516	ARCH1151	10.51321	4.2512	-0.439935340737199	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_032385646.2	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	Cytoplasmic dynein 1 heavy cha	""	9826.75	1.54919892891489	ARCH1151	7.43526	4.25071	-0.284102787743065	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_032372510.2	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	AP-4 complex subunit mu-1	Adap_comp_sub/	872.5	0.14473392396947	ARCH1151	7.91364	4.19234	-0.0694335054938272	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_048728524.1	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	Disintegrin and metalloprotein	Pep_M12B_propep/Reprolysin/	933	1.13402571323612	ARCH1151	7.14143	4.18199	-0.461034072082704	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_001636748.3	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	Solute carrier family 35 membe	EamA/	911.25	4.04486862818927	ARCH1151	7.48091	4.16017	-0.0700075885877916	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_048726776.1	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	Down-regulated in gastrointest	PLAC8/	37061.25	0.911920502275244	ARCH1151	11.54689	4.1288	-0.497850393590871	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_001629939.3	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	Neurocalcin delta	EF-hand_5/EF-hand_7/	4095.75	3.32972575878313	ARCH1151	8.19357	4.11583	-0.253857199516778	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_048726048.1	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	Synaptotagmin:FER1L6/OTOF	Synaptotagmin.HG10.2:FER1L6/OT	14116	3.25926127832158	ARCH1151	8.95997	4.07387	-0.315882755175977	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_032382572.2	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	""	""	1054	1.03053862038944	ARCH1151	8.5639	4.03856	0.151511856324217	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_v1g241566	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	""	""	1264.75	3.37389158634884	ARCH1151	7.54975	4.03429	-0.273944661735011	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_v1g103920	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	""	""	122	3.82903524663583	ARCH1151	9.78087	4.0272	-0.17584942093118	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_001623587.3	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	cDNA FLJ76083, highly similar	zf-C2H2/	13246.5	1.59451276918922	ARCH1151	8.04176	4.00991	-0.394461480287118	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_048724005.1	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	""	""	674.25	1.34103080535741	ARCH1151	7.70903	4.0064	-0.2508195654546	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_048734147.1	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	""	""	458.25	0.186960037884321	ARCH1151	7.58708	3.93028	0.7583318400899	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_001624474.3	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	Follistatin-related protein 5	""	2110.75	1.05450183034982	ARCH1151	8.65969	3.91963	-0.480173539529492	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_032364782.2	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	RAB24, member RAS oncogene fam	Ras/	2727	0.0671090526151226	ARCH1151	7.4406	3.90742	-0.367826813219849	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_032365445.2	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	HCG2001997	""	668.25	0.228268390926458	ARCH1151	7.33489	3.88245	-0.0746340944244978	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_032365447.2	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	""	""	5423.75	1.77528548308604	ARCH1151	7.33489	3.88245	-0.487855525273694	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_001636016.3	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	""	""	7149.75	1.25571502034026	ARCH1151	7.37502	3.87737	-0.314817835363568	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_v1g246107	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	""	""	13542.75	3.51235730672378	ARCH1151	10.90302	3.82648	-0.277800873289501	FALSE
Nvec_vc1.1_XM_032363992.2	Nvec_vc1.1_XM_032375131.2	Elav	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	MBC3205	DUF4149/	259.25	4.69156421931239	ARCH1151	10.90302	3.82648	-0.0861630424234627	FALSE
Nvec_vc1.1_XM_032387186.2	Nvec_vc1.1_XM_032363992.2	Ncol	SnailA	SNAI1/SNAI2/SNAI3	439.75	0.150394615177022	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH237	6.97729	4.78162	-0.104858585716305	TRUE
Nvec_vc1.1_XM_032372025.2	Nvec_vc1.1_XM_032363992.2	Ncol	HLH.HG1.0:AC019117.4/AHR/AHRR/	ARNTL/ARNTL2	1232	0.129647128849067	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH108	10.88258	3.96612	-0.142996275065335	TRUE
Nvec_vc1.1_XM_001636315.3	Nvec_vc1.1_XM_032363992.2	Elav	zf-C2H2.HG1.35:FEZF1/FEZF2/GFI	GFI1/GFI1B	467.75	0.127104951026305	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1003	9.64993	7.11829	-0.459350032266513	TRUE
Nvec_vc1.1_XM_001639692.3	Nvec_vc1.1_XM_032363992.2	Ncol	HLH.HG1.0:AC019117.4/AHR/AHRR/	CLOCK/NPAS2	2680.75	0.126020575898769	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH560	11.19953	3.96612	-0.0266784917115476	TRUE
Nvec_vc1.1_XM_048723945.1	Nvec_vc1.1_XM_032363992.2	Ncol	Forkhead.HG1.16:FOXN2/FOXN3	FOXN3	4437.5	0.104129964754095	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH671	5.4433	4.87843	0.343987735684291	TRUE
Nvec_v1g244929	Nvec_vc1.1_XM_032363992.2	Ncol	zf-C2H2.HG1.14:like:AC008758.1	""	315.5	0.0976973142570305	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH237	6.97729	4.78162	0.22378646458851	TRUE
Nvec_v1g89657	Nvec_vc1.1_XM_032363992.2	Elav+Ncol	zf-met.HG39.0:ZNF706	ZNF706	804.5	0.0929619728011146	Pou4	POU4F1/POU4F2/POU4F3	16379	2.79867504708652	ARCH1571	7.7743	21.70807	0.15126152012909	TRUE
