Gene_ID	Family_ID	Cutoff	TF_Status	TF_ID	Motif_ID	ID_JGI_Vienna	PFAM	name	ID_DToL	Percentage_overlap/Blast_ID	Source
Nvec_vc1.1_XM_001633273.3	F091_2.00	0.78175618674948	I	T065179_2.00	M04337_2.00	Nvec_v1g232694	bZIP.HG1.11:FOS/FOSB/FOSL1/FOSL2	bZIP:FOS/FOSB/FOSL1/FOSL2	Nvec_vc1.1_XM_001633273.3	97	Itvl_overlap
Nvec_vc1.1_XM_001633273.3	F091_2.00	0.78175618674948	I	T065179_2.00	M04338_2.00	Nvec_v1g232694	bZIP.HG1.11:FOS/FOSB/FOSL1/FOSL2	bZIP:FOS/FOSB/FOSL1/FOSL2	Nvec_vc1.1_XM_001633273.3	97	Itvl_overlap
Nvec_vc1.1_XM_048730161.1	F091_2.00	0.78175618674948	I	T065180_2.00	M03648_2.00	Nvec_v1g233229	bZIP_1/	bZIP:like:ATF3/JDP2:likeclu:23	Nvec_vc1.1_XM_048730161.1	96	Itvl_overlap
Nvec_vc1.1_XM_001633393.3	F091_2.00	0.78175618674948	I	T065187_2.00	M00124_2.00	Nvec_v1g242787	bZIP.HG5.1:ATF1/CREB1/CREM	bZIP:ATF1/CREB1/CREM	Nvec_vc1.1_XM_001633393.3	98	Itvl_overlap
Nvec_vc1.1_XM_001633393.3	F091_2.00	0.78175618674948	I	T065187_2.00	M00991_2.00	Nvec_v1g242787	bZIP.HG5.1:ATF1/CREB1/CREM	bZIP:ATF1/CREB1/CREM	Nvec_vc1.1_XM_001633393.3	98	Itvl_overlap
Nvec_vc1.1_XM_001633393.3	F091_2.00	0.78175618674948	I	T065187_2.00	M00992_2.00	Nvec_v1g242787	bZIP.HG5.1:ATF1/CREB1/CREM	bZIP:ATF1/CREB1/CREM	Nvec_vc1.1_XM_001633393.3	98	Itvl_overlap
Nvec_vc1.1_XM_001633393.3	F091_2.00	0.78175618674948	I	T065187_2.00	M01804_2.00	Nvec_v1g242787	bZIP.HG5.1:ATF1/CREB1/CREM	bZIP:ATF1/CREB1/CREM	Nvec_vc1.1_XM_001633393.3	98	Itvl_overlap
Nvec_vc1.1_XM_001633393.3	F091_2.00	0.78175618674948	I	T065187_2.00	M01806_2.00	Nvec_v1g242787	bZIP.HG5.1:ATF1/CREB1/CREM	bZIP:ATF1/CREB1/CREM	Nvec_vc1.1_XM_001633393.3	98	Itvl_overlap
Nvec_vc1.1_XM_001633393.3	F091_2.00	0.78175618674948	I	T065187_2.00	M01821_2.00	Nvec_v1g242787	bZIP.HG5.1:ATF1/CREB1/CREM	bZIP:ATF1/CREB1/CREM	Nvec_vc1.1_XM_001633393.3	98	Itvl_overlap
Nvec_vc1.1_XM_001633393.3	F091_2.00	0.78175618674948	I	T065187_2.00	M03659_2.00	Nvec_v1g242787	bZIP.HG5.1:ATF1/CREB1/CREM	bZIP:ATF1/CREB1/CREM	Nvec_vc1.1_XM_001633393.3	98	Itvl_overlap
Nvec_vc1.1_XM_001633393.3	F091_2.00	0.78175618674948	I	T065187_2.00	M03660_2.00	Nvec_v1g242787	bZIP.HG5.1:ATF1/CREB1/CREM	bZIP:ATF1/CREB1/CREM	Nvec_vc1.1_XM_001633393.3	98	Itvl_overlap
Nvec_vc1.1_XM_001633393.3	F091_2.00	0.78175618674948	I	T065187_2.00	M04022_2.00	Nvec_v1g242787	bZIP.HG5.1:ATF1/CREB1/CREM	bZIP:ATF1/CREB1/CREM	Nvec_vc1.1_XM_001633393.3	98	Itvl_overlap
Nvec_vc1.1_XM_001633393.3	F091_2.00	0.78175618674948	I	T065187_2.00	M04023_2.00	Nvec_v1g242787	bZIP.HG5.1:ATF1/CREB1/CREM	bZIP:ATF1/CREB1/CREM	Nvec_vc1.1_XM_001633393.3	98	Itvl_overlap
Nvec_vc1.1_XM_001633393.3	F091_2.00	0.78175618674948	I	T065187_2.00	M04229_2.00	Nvec_v1g242787	bZIP.HG5.1:ATF1/CREB1/CREM	bZIP:ATF1/CREB1/CREM	Nvec_vc1.1_XM_001633393.3	98	Itvl_overlap
Nvec_vc1.1_XM_001633393.3	F091_2.00	0.78175618674948	I	T065187_2.00	M04230_2.00	Nvec_v1g242787	bZIP.HG5.1:ATF1/CREB1/CREM	bZIP:ATF1/CREB1/CREM	Nvec_vc1.1_XM_001633393.3	98	Itvl_overlap
Nvec_vc1.1_XM_001633393.3	F091_2.00	0.78175618674948	I	T065187_2.00	M04258_2.00	Nvec_v1g242787	bZIP.HG5.1:ATF1/CREB1/CREM	bZIP:ATF1/CREB1/CREM	Nvec_vc1.1_XM_001633393.3	98	Itvl_overlap
Nvec_vc1.1_XM_001633393.3	F091_2.00	0.78175618674948	I	T065187_2.00	M04259_2.00	Nvec_v1g242787	bZIP.HG5.1:ATF1/CREB1/CREM	bZIP:ATF1/CREB1/CREM	Nvec_vc1.1_XM_001633393.3	98	Itvl_overlap
Nvec_vc1.1_XM_001633393.3	F091_2.00	0.78175618674948	I	T065187_2.00	M04260_2.00	Nvec_v1g242787	bZIP.HG5.1:ATF1/CREB1/CREM	bZIP:ATF1/CREB1/CREM	Nvec_vc1.1_XM_001633393.3	98	Itvl_overlap
Nvec_vc1.1_XM_001633393.3	F091_2.00	0.78175618674948	I	T065187_2.00	M04261_2.00	Nvec_v1g242787	bZIP.HG5.1:ATF1/CREB1/CREM	bZIP:ATF1/CREB1/CREM	Nvec_vc1.1_XM_001633393.3	98	Itvl_overlap
Nvec_vc1.1_XM_001633393.3	F091_2.00	0.78175618674948	I	T065187_2.00	M04262_2.00	Nvec_v1g242787	bZIP.HG5.1:ATF1/CREB1/CREM	bZIP:ATF1/CREB1/CREM	Nvec_vc1.1_XM_001633393.3	98	Itvl_overlap
Nvec_vc1.1_XM_001633393.3	F091_2.00	0.78175618674948	I	T065187_2.00	M04263_2.00	Nvec_v1g242787	bZIP.HG5.1:ATF1/CREB1/CREM	bZIP:ATF1/CREB1/CREM	Nvec_vc1.1_XM_001633393.3	98	Itvl_overlap
Nvec_vc1.1_XM_001633393.3	F091_2.00	0.78175618674948	I	T065187_2.00	M04264_2.00	Nvec_v1g242787	bZIP.HG5.1:ATF1/CREB1/CREM	bZIP:ATF1/CREB1/CREM	Nvec_vc1.1_XM_001633393.3	98	Itvl_overlap
Nvec_vc1.1_XM_001633393.3	F091_2.00	0.78175618674948	I	T065187_2.00	M04265_2.00	Nvec_v1g242787	bZIP.HG5.1:ATF1/CREB1/CREM	bZIP:ATF1/CREB1/CREM	Nvec_vc1.1_XM_001633393.3	98	Itvl_overlap
Nvec_vc1.1_XM_001631543.3	F091_2.00	0.78175618674948	I	T065189_2.00	M04293_2.00	Nvec_v1g243817	bZIP.HG3.4:CREB3/CREB3L3/CREB3L4	bZIP:CREB3/CREB3L3/CREB3L4	Nvec_vc1.1_XM_001631543.3	97	Itvl_overlap
Nvec_vc1.1_XM_001631543.3	F091_2.00	0.78175618674948	I	T065189_2.00	M04294_2.00	Nvec_v1g243817	bZIP.HG3.4:CREB3/CREB3L3/CREB3L4	bZIP:CREB3/CREB3L3/CREB3L4	Nvec_vc1.1_XM_001631543.3	97	Itvl_overlap
Nvec_vc1.1_XM_001631543.3	F091_2.00	0.78175618674948	I	T065189_2.00	M04295_2.00	Nvec_v1g243817	bZIP.HG3.4:CREB3/CREB3L3/CREB3L4	bZIP:CREB3/CREB3L3/CREB3L4	Nvec_vc1.1_XM_001631543.3	97	Itvl_overlap
Nvec_vc1.1_XM_001631543.3	F091_2.00	0.78175618674948	I	T065189_2.00	M04296_2.00	Nvec_v1g243817	bZIP.HG3.4:CREB3/CREB3L3/CREB3L4	bZIP:CREB3/CREB3L3/CREB3L4	Nvec_vc1.1_XM_001631543.3	97	Itvl_overlap
Nvec_vc1.1_XM_001631543.3	F091_2.00	0.78175618674948	I	T065189_2.00	M04297_2.00	Nvec_v1g243817	bZIP.HG3.4:CREB3/CREB3L3/CREB3L4	bZIP:CREB3/CREB3L3/CREB3L4	Nvec_vc1.1_XM_001631543.3	97	Itvl_overlap
Nvec_vc1.1_XM_001631543.3	F091_2.00	0.78175618674948	I	T065189_2.00	M04298_2.00	Nvec_v1g243817	bZIP.HG3.4:CREB3/CREB3L3/CREB3L4	bZIP:CREB3/CREB3L3/CREB3L4	Nvec_vc1.1_XM_001631543.3	97	Itvl_overlap
Nvec_vc1.1_XM_032378881.2	F091_2.00	0.78175618674948	I	T065195_2.00	M01143_2.00	Nvec_v1g28519	bZIP.HG3.5:CREB3L1/CREB3L2	bZIP:CREB3L1/CREB3L2	Nvec_vc1.1_XM_032378881.2	98	Itvl_overlap
Nvec_vc1.1_XM_032378881.2	F091_2.00	0.78175618674948	I	T065195_2.00	M01812_2.00	Nvec_v1g28519	bZIP.HG3.5:CREB3L1/CREB3L2	bZIP:CREB3L1/CREB3L2	Nvec_vc1.1_XM_032378881.2	98	Itvl_overlap
Nvec_vc1.1_XM_048723046.1	bZIP	0.55	N	T059749_2.00	M02842_2.00	Nvec_NVE15554	bZIP.HG3.5:CREB3L1/CREB3L2	bZIP:CREB3L1/CREB3L2	Nvec_vc1.1_XM_048723046.1	98	Itvl_overlap
Nvec_vc1.1_XM_048723046.1	bZIP	0.55	N	T059749_2.00	M02843_2.00	Nvec_NVE15554	bZIP.HG3.5:CREB3L1/CREB3L2	bZIP:CREB3L1/CREB3L2	Nvec_vc1.1_XM_048723046.1	98	Itvl_overlap
Nvec_vc1.1_XM_048723046.1	bZIP	0.55	N	T059749_2.00	M02844_2.00	Nvec_NVE15554	bZIP.HG3.5:CREB3L1/CREB3L2	bZIP:CREB3L1/CREB3L2	Nvec_vc1.1_XM_048723046.1	98	Itvl_overlap
Nvec_vc1.1_XM_048723046.1	bZIP	0.55	N	T059749_2.00	M02845_2.00	Nvec_NVE15554	bZIP.HG3.5:CREB3L1/CREB3L2	bZIP:CREB3L1/CREB3L2	Nvec_vc1.1_XM_048723046.1	98	Itvl_overlap
Nvec_vc1.1_XM_048723046.1	bZIP	0.55	N	T059749_2.00	M02846_2.00	Nvec_NVE15554	bZIP.HG3.5:CREB3L1/CREB3L2	bZIP:CREB3L1/CREB3L2	Nvec_vc1.1_XM_048723046.1	98	Itvl_overlap
Nvec_vc1.1_XM_048723046.1	bZIP	0.55	N	T059749_2.00	M02847_2.00	Nvec_NVE15554	bZIP.HG3.5:CREB3L1/CREB3L2	bZIP:CREB3L1/CREB3L2	Nvec_vc1.1_XM_048723046.1	98	Itvl_overlap
Nvec_vc1.1_XM_032378881.2	F091_2.00	0.78175618674948	I	T065195_2.00	M02863_2.00	Nvec_v1g28519	bZIP.HG3.5:CREB3L1/CREB3L2	bZIP:CREB3L1/CREB3L2	Nvec_vc1.1_XM_032378881.2	98	Itvl_overlap
Nvec_vc1.1_XM_032378881.2	F091_2.00	0.78175618674948	I	T065195_2.00	M02864_2.00	Nvec_v1g28519	bZIP.HG3.5:CREB3L1/CREB3L2	bZIP:CREB3L1/CREB3L2	Nvec_vc1.1_XM_032378881.2	98	Itvl_overlap
Nvec_vc1.1_XM_032378881.2	F091_2.00	0.78175618674948	I	T065195_2.00	M03639_2.00	Nvec_v1g28519	bZIP.HG3.5:CREB3L1/CREB3L2	bZIP:CREB3L1/CREB3L2	Nvec_vc1.1_XM_032378881.2	98	Itvl_overlap
Nvec_vc1.1_XM_032378881.2	F091_2.00	0.78175618674948	I	T065195_2.00	M03640_2.00	Nvec_v1g28519	bZIP.HG3.5:CREB3L1/CREB3L2	bZIP:CREB3L1/CREB3L2	Nvec_vc1.1_XM_032378881.2	98	Itvl_overlap
Nvec_vc1.1_XM_032378881.2	F091_2.00	0.78175618674948	I	T065195_2.00	M03641_2.00	Nvec_v1g28519	bZIP.HG3.5:CREB3L1/CREB3L2	bZIP:CREB3L1/CREB3L2	Nvec_vc1.1_XM_032378881.2	98	Itvl_overlap
Nvec_vc1.1_XM_048723046.1	bZIP	0.55	N	T059749_2.00	M04029_2.00	Nvec_NVE15554	bZIP.HG3.5:CREB3L1/CREB3L2	bZIP:CREB3L1/CREB3L2	Nvec_vc1.1_XM_048723046.1	98	Itvl_overlap
Nvec_vc1.1_XM_048723046.1	bZIP	0.55	N	T059749_2.00	M04030_2.00	Nvec_NVE15554	bZIP.HG3.5:CREB3L1/CREB3L2	bZIP:CREB3L1/CREB3L2	Nvec_vc1.1_XM_048723046.1	98	Itvl_overlap
Nvec_vc1.1_XM_048723046.1	bZIP	0.55	N	T059749_2.00	M04031_2.00	Nvec_NVE15554	bZIP.HG3.5:CREB3L1/CREB3L2	bZIP:CREB3L1/CREB3L2	Nvec_vc1.1_XM_048723046.1	98	Itvl_overlap
Nvec_vc1.1_XM_048723046.1	bZIP	0.55	N	T059749_2.00	M04309_2.00	Nvec_NVE15554	bZIP.HG3.5:CREB3L1/CREB3L2	bZIP:CREB3L1/CREB3L2	Nvec_vc1.1_XM_048723046.1	98	Itvl_overlap
Nvec_vc1.1_XM_048723046.1	bZIP	0.55	N	T059749_2.00	M04310_2.00	Nvec_NVE15554	bZIP.HG3.5:CREB3L1/CREB3L2	bZIP:CREB3L1/CREB3L2	Nvec_vc1.1_XM_048723046.1	98	Itvl_overlap
Nvec_vc1.1_XM_048723046.1	bZIP	0.55	N	T059749_2.00	M04311_2.00	Nvec_NVE15554	bZIP.HG3.5:CREB3L1/CREB3L2	bZIP:CREB3L1/CREB3L2	Nvec_vc1.1_XM_048723046.1	98	Itvl_overlap
Nvec_vc1.1_XM_048723046.1	bZIP	0.55	N	T059749_2.00	M04312_2.00	Nvec_NVE15554	bZIP.HG3.5:CREB3L1/CREB3L2	bZIP:CREB3L1/CREB3L2	Nvec_vc1.1_XM_048723046.1	98	Itvl_overlap
Nvec_vc1.1_XM_048723046.1	bZIP	0.55	N	T059749_2.00	M04313_2.00	Nvec_NVE15554	bZIP.HG3.5:CREB3L1/CREB3L2	bZIP:CREB3L1/CREB3L2	Nvec_vc1.1_XM_048723046.1	98	Itvl_overlap
Nvec_vc1.1_XM_048723046.1	bZIP	0.55	N	T059749_2.00	M04314_2.00	Nvec_NVE15554	bZIP.HG3.5:CREB3L1/CREB3L2	bZIP:CREB3L1/CREB3L2	Nvec_vc1.1_XM_048723046.1	98	Itvl_overlap
Nvec_vc1.1_XM_048723046.1	bZIP	0.55	N	T059749_2.00	M04315_2.00	Nvec_NVE15554	bZIP.HG3.5:CREB3L1/CREB3L2	bZIP:CREB3L1/CREB3L2	Nvec_vc1.1_XM_048723046.1	98	Itvl_overlap
Nvec_vc1.1_XM_048723046.1	bZIP	0.55	N	T059749_2.00	M04316_2.00	Nvec_NVE15554	bZIP.HG3.5:CREB3L1/CREB3L2	bZIP:CREB3L1/CREB3L2	Nvec_vc1.1_XM_048723046.1	98	Itvl_overlap
Nvec_vc1.1_XM_048723046.1	bZIP	0.55	N	T059749_2.00	M04317_2.00	Nvec_NVE15554	bZIP.HG3.5:CREB3L1/CREB3L2	bZIP:CREB3L1/CREB3L2	Nvec_vc1.1_XM_048723046.1	98	Itvl_overlap
Nvec_vc1.1_XM_048723046.1	bZIP	0.55	N	T059749_2.00	M04318_2.00	Nvec_NVE15554	bZIP.HG3.5:CREB3L1/CREB3L2	bZIP:CREB3L1/CREB3L2	Nvec_vc1.1_XM_048723046.1	98	Itvl_overlap
Nvec_vc1.1_XM_048723046.1	bZIP	0.55	N	T059749_2.00	M04319_2.00	Nvec_NVE15554	bZIP.HG3.5:CREB3L1/CREB3L2	bZIP:CREB3L1/CREB3L2	Nvec_vc1.1_XM_048723046.1	98	Itvl_overlap
Nvec_vc1.1_XM_048723046.1	bZIP	0.55	N	T059749_2.00	M04320_2.00	Nvec_NVE15554	bZIP.HG3.5:CREB3L1/CREB3L2	bZIP:CREB3L1/CREB3L2	Nvec_vc1.1_XM_048723046.1	98	Itvl_overlap
Nvec_vc1.1_XM_001631093.3	F091_2.00	0.78175618674948	I	T065196_2.00	M01809_2.00	Nvec_v1g29743	bZIP.HG1.11:FOS/FOSB/FOSL1/FOSL2	bZIP:FOS/FOSB/FOSL1/FOSL2	Nvec_vc1.1_XM_001631093.3	100	Itvl_overlap
Nvec_vc1.1_XM_001631093.3	F091_2.00	0.78175618674948	I	T065196_2.00	M04272_2.00	Nvec_v1g29743	bZIP.HG1.11:FOS/FOSB/FOSL1/FOSL2	bZIP:FOS/FOSB/FOSL1/FOSL2	Nvec_vc1.1_XM_001631093.3	100	Itvl_overlap
Nvec_vc1.1_XM_001631093.3	F091_2.00	0.78175618674948	I	T065196_2.00	M04273_2.00	Nvec_v1g29743	bZIP.HG1.11:FOS/FOSB/FOSL1/FOSL2	bZIP:FOS/FOSB/FOSL1/FOSL2	Nvec_vc1.1_XM_001631093.3	100	Itvl_overlap
Nvec_vc1.1_XM_001631093.3	F091_2.00	0.78175618674948	I	T065196_2.00	M04327_2.00	Nvec_v1g29743	bZIP.HG1.11:FOS/FOSB/FOSL1/FOSL2	bZIP:FOS/FOSB/FOSL1/FOSL2	Nvec_vc1.1_XM_001631093.3	100	Itvl_overlap
Nvec_vc1.1_XM_001631093.3	F091_2.00	0.78175618674948	I	T065196_2.00	M04328_2.00	Nvec_v1g29743	bZIP.HG1.11:FOS/FOSB/FOSL1/FOSL2	bZIP:FOS/FOSB/FOSL1/FOSL2	Nvec_vc1.1_XM_001631093.3	100	Itvl_overlap
Nvec_vc1.1_XM_001638266.3	F091_2.00	0.78175618674948	I	T065197_2.00	M03649_2.00	Nvec_v1g39436	bZIP.HG5.0:CREBL2	bZIP:CREBL2	Nvec_vc1.1_XM_001638266.3	100	Itvl_overlap
Nvec_vc1.1_XM_032383907.2	F092_2.00	0.7	I	T075547_2.00	M02872_2.00	Nvec_v1g34679	bZIP.HG1.3:ATF2/ATF7/CREB5	bZIP:ATF2/ATF7/CREB5	Nvec_vc1.1_XM_032383907.2	97	Itvl_overlap
Nvec_vc1.1_XM_032383907.2	F092_2.00	0.7	I	T075547_2.00	M04382_2.00	Nvec_v1g34679	bZIP.HG1.3:ATF2/ATF7/CREB5	bZIP:ATF2/ATF7/CREB5	Nvec_vc1.1_XM_032383907.2	97	Itvl_overlap
Nvec_vc1.1_XM_032383907.2	F092_2.00	0.7	I	T075547_2.00	M04383_2.00	Nvec_v1g34679	bZIP.HG1.3:ATF2/ATF7/CREB5	bZIP:ATF2/ATF7/CREB5	Nvec_vc1.1_XM_032383907.2	97	Itvl_overlap
Nvec_vc1.1_XM_001634132.3	F135_2.00	0.755454495539129	I	T124132_2.00	M02898_2.00	Nvec_v1g101900	zf-C2H2.HG4.15:SP1/SP2/SP3/SP4/SP5/SP6/SP7/SP8/SP9	zf-C2H2:SP1/SP2/SP3/SP4/SP5/SP6/SP7/SP8/SP9	Nvec_vc1.1_XM_001634132.3	88	Itvl_overlap
Nvec_vc1.1_XM_001634132.3	F135_2.00	0.755454495539129	I	T124132_2.00	M03682_2.00	Nvec_v1g101900	zf-C2H2.HG4.15:SP1/SP2/SP3/SP4/SP5/SP6/SP7/SP8/SP9	zf-C2H2:SP1/SP2/SP3/SP4/SP5/SP6/SP7/SP8/SP9	Nvec_vc1.1_XM_001634132.3	88	Itvl_overlap
Nvec_vc1.1_XM_001634132.3	F135_2.00	0.755454495539129	I	T124132_2.00	M04517_2.00	Nvec_v1g101900	zf-C2H2.HG4.15:SP1/SP2/SP3/SP4/SP5/SP6/SP7/SP8/SP9	zf-C2H2:SP1/SP2/SP3/SP4/SP5/SP6/SP7/SP8/SP9	Nvec_vc1.1_XM_001634132.3	88	Itvl_overlap
Nvec_vc1.1_XM_001634132.3	F135_2.00	0.755454495539129	I	T124132_2.00	M04518_2.00	Nvec_v1g101900	zf-C2H2.HG4.15:SP1/SP2/SP3/SP4/SP5/SP6/SP7/SP8/SP9	zf-C2H2:SP1/SP2/SP3/SP4/SP5/SP6/SP7/SP8/SP9	Nvec_vc1.1_XM_001634132.3	88	Itvl_overlap
Nvec_vc1.1_XM_001634132.3	F135_2.00	0.755454495539129	I	T124132_2.00	M04645_2.00	Nvec_v1g101900	zf-C2H2.HG4.15:SP1/SP2/SP3/SP4/SP5/SP6/SP7/SP8/SP9	zf-C2H2:SP1/SP2/SP3/SP4/SP5/SP6/SP7/SP8/SP9	Nvec_vc1.1_XM_001634132.3	88	Itvl_overlap
Nvec_vc1.1_XM_001634132.3	F135_2.00	0.755454495539129	I	T124132_2.00	M04646_2.00	Nvec_v1g101900	zf-C2H2.HG4.15:SP1/SP2/SP3/SP4/SP5/SP6/SP7/SP8/SP9	zf-C2H2:SP1/SP2/SP3/SP4/SP5/SP6/SP7/SP8/SP9	Nvec_vc1.1_XM_001634132.3	88	Itvl_overlap
Nvec_vc1.1_XM_032381586.2	F135_2.00	0.755454495539129	I	T124138_2.00	M00134_2.00	Nvec_v1g107193	zf-H2C2_2/zf-H2C2_2/	zf-C2H2:like:KLF5:likeclu:30	Nvec_vc1.1_XM_032381586.2	100	Itvl_overlap
Nvec_vc1.1_XM_032381586.2	F135_2.00	0.755454495539129	I	T124138_2.00	M00224_2.00	Nvec_v1g107193	zf-H2C2_2/zf-H2C2_2/	zf-C2H2:like:KLF5:likeclu:30	Nvec_vc1.1_XM_032381586.2	100	Itvl_overlap
Nvec_vc1.1_XM_032381586.2	F135_2.00	0.755454495539129	I	T124138_2.00	M00226_2.00	Nvec_v1g107193	zf-H2C2_2/zf-H2C2_2/	zf-C2H2:like:KLF5:likeclu:30	Nvec_vc1.1_XM_032381586.2	100	Itvl_overlap
Nvec_vc1.1_XM_032381586.2	F135_2.00	0.755454495539129	I	T124138_2.00	M00779_2.00	Nvec_v1g107193	zf-H2C2_2/zf-H2C2_2/	zf-C2H2:like:KLF5:likeclu:30	Nvec_vc1.1_XM_032381586.2	100	Itvl_overlap
Nvec_vc1.1_XM_032381586.2	F135_2.00	0.755454495539129	I	T124138_2.00	M00787_2.00	Nvec_v1g107193	zf-H2C2_2/zf-H2C2_2/	zf-C2H2:like:KLF5:likeclu:30	Nvec_vc1.1_XM_032381586.2	100	Itvl_overlap
Nvec_vc1.1_XM_032381586.2	F135_2.00	0.755454495539129	I	T124138_2.00	M02937_2.00	Nvec_v1g107193	zf-H2C2_2/zf-H2C2_2/	zf-C2H2:like:KLF5:likeclu:30	Nvec_vc1.1_XM_032381586.2	100	Itvl_overlap
Nvec_vc1.1_XM_032381586.2	F135_2.00	0.755454495539129	I	T124138_2.00	M03704_2.00	Nvec_v1g107193	zf-H2C2_2/zf-H2C2_2/	zf-C2H2:like:KLF5:likeclu:30	Nvec_vc1.1_XM_032381586.2	100	Itvl_overlap
Nvec_vc1.1_XM_032381586.2	F135_2.00	0.755454495539129	I	T124138_2.00	M04400_2.00	Nvec_v1g107193	zf-H2C2_2/zf-H2C2_2/	zf-C2H2:like:KLF5:likeclu:30	Nvec_vc1.1_XM_032381586.2	100	Itvl_overlap
Nvec_vc1.1_XM_032381586.2	F135_2.00	0.755454495539129	I	T124138_2.00	M04401_2.00	Nvec_v1g107193	zf-H2C2_2/zf-H2C2_2/	zf-C2H2:like:KLF5:likeclu:30	Nvec_vc1.1_XM_032381586.2	100	Itvl_overlap
Nvec_vc1.1_XM_032381586.2	F135_2.00	0.755454495539129	I	T124138_2.00	M04410_2.00	Nvec_v1g107193	zf-H2C2_2/zf-H2C2_2/	zf-C2H2:like:KLF5:likeclu:30	Nvec_vc1.1_XM_032381586.2	100	Itvl_overlap
Nvec_vc1.1_XM_032381586.2	F135_2.00	0.755454495539129	I	T124138_2.00	M04411_2.00	Nvec_v1g107193	zf-H2C2_2/zf-H2C2_2/	zf-C2H2:like:KLF5:likeclu:30	Nvec_vc1.1_XM_032381586.2	100	Itvl_overlap
Nvec_vc1.1_XM_032381586.2	F135_2.00	0.755454495539129	I	T124138_2.00	M04418_2.00	Nvec_v1g107193	zf-H2C2_2/zf-H2C2_2/	zf-C2H2:like:KLF5:likeclu:30	Nvec_vc1.1_XM_032381586.2	100	Itvl_overlap
Nvec_vc1.1_XM_032381586.2	F135_2.00	0.755454495539129	I	T124138_2.00	M04419_2.00	Nvec_v1g107193	zf-H2C2_2/zf-H2C2_2/	zf-C2H2:like:KLF5:likeclu:30	Nvec_vc1.1_XM_032381586.2	100	Itvl_overlap
Nvec_vc1.1_XM_032381586.2	F135_2.00	0.755454495539129	I	T124138_2.00	M04420_2.00	Nvec_v1g107193	zf-H2C2_2/zf-H2C2_2/	zf-C2H2:like:KLF5:likeclu:30	Nvec_vc1.1_XM_032381586.2	100	Itvl_overlap
Nvec_vc1.1_XM_032381586.2	F135_2.00	0.755454495539129	I	T124138_2.00	M04430_2.00	Nvec_v1g107193	zf-H2C2_2/zf-H2C2_2/	zf-C2H2:like:KLF5:likeclu:30	Nvec_vc1.1_XM_032381586.2	100	Itvl_overlap
Nvec_vc1.1_XM_032381586.2	F135_2.00	0.755454495539129	I	T124138_2.00	M04431_2.00	Nvec_v1g107193	zf-H2C2_2/zf-H2C2_2/	zf-C2H2:like:KLF5:likeclu:30	Nvec_vc1.1_XM_032381586.2	100	Itvl_overlap
Nvec_vc1.1_XM_032381586.2	F135_2.00	0.755454495539129	I	T124138_2.00	M04432_2.00	Nvec_v1g107193	zf-H2C2_2/zf-H2C2_2/	zf-C2H2:like:KLF5:likeclu:30	Nvec_vc1.1_XM_032381586.2	100	Itvl_overlap
Nvec_vc1.1_XM_032381586.2	F135_2.00	0.755454495539129	I	T124138_2.00	M04455_2.00	Nvec_v1g107193	zf-H2C2_2/zf-H2C2_2/	zf-C2H2:like:KLF5:likeclu:30	Nvec_vc1.1_XM_032381586.2	100	Itvl_overlap
Nvec_vc1.1_XM_032381586.2	F135_2.00	0.755454495539129	I	T124138_2.00	M04456_2.00	Nvec_v1g107193	zf-H2C2_2/zf-H2C2_2/	zf-C2H2:like:KLF5:likeclu:30	Nvec_vc1.1_XM_032381586.2	100	Itvl_overlap
Nvec_vc1.1_XM_032381586.2	F135_2.00	0.755454495539129	I	T124138_2.00	M04463_2.00	Nvec_v1g107193	zf-H2C2_2/zf-H2C2_2/	zf-C2H2:like:KLF5:likeclu:30	Nvec_vc1.1_XM_032381586.2	100	Itvl_overlap
Nvec_vc1.1_XM_032381586.2	F135_2.00	0.755454495539129	I	T124138_2.00	M04464_2.00	Nvec_v1g107193	zf-H2C2_2/zf-H2C2_2/	zf-C2H2:like:KLF5:likeclu:30	Nvec_vc1.1_XM_032381586.2	100	Itvl_overlap
Nvec_vc1.1_XM_032381270.2	F135_2.00	0.755454495539129	I	T124139_2.00	M02929_2.00	Nvec_v1g108258	zf-C2H2/zf-C2H2/zf-H2C2_2/zf-H2C2_2/	Transcriptional repressor scratch 1	Nvec_vc1.1_XM_032381270.2	100	Itvl_overlap
Nvec_vc1.1_XM_032381270.2	F135_2.00	0.755454495539129	I	T124139_2.00	M03673_2.00	Nvec_v1g108258	zf-C2H2/zf-C2H2/zf-H2C2_2/zf-H2C2_2/	Transcriptional repressor scratch 1	Nvec_vc1.1_XM_032381270.2	100	Itvl_overlap
Nvec_vc1.1_XM_032381270.2	F135_2.00	0.755454495539129	I	T124139_2.00	M03691_2.00	Nvec_v1g108258	zf-C2H2/zf-C2H2/zf-H2C2_2/zf-H2C2_2/	Transcriptional repressor scratch 1	Nvec_vc1.1_XM_032381270.2	100	Itvl_overlap
Nvec_vc1.1_XM_032381270.2	F135_2.00	0.755454495539129	I	T124139_2.00	M04655_2.00	Nvec_v1g108258	zf-C2H2/zf-C2H2/zf-H2C2_2/zf-H2C2_2/	Transcriptional repressor scratch 1	Nvec_vc1.1_XM_032381270.2	100	Itvl_overlap
